,Median earnings 2007,Id2,Geography_x,Population 2007,Median earnings 2017,Geography_y,Population 2017,Id,Geography,"Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Agriculture, forestry, fishing and hunting, and mining: 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Agriculture, forestry, fishing and hunting, and mining: 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Agriculture, forestry, fishing and hunting, and mining: - Agriculture, forestry, fishing and hunting 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Agriculture, forestry, fishing and hunting, and mining: - Agriculture, forestry, fishing and hunting 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Agriculture, forestry, fishing and hunting, and mining: - Mining 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Agriculture, forestry, fishing and hunting, and mining: - Mining 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Construction 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Construction 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Manufacturing 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Manufacturing 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Wholesale trade 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Wholesale trade 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Retail trade 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Retail trade 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Transportation and warehousing, and utilities: 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Transportation and warehousing, and utilities: 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Transportation and warehousing, and utilities: - Transportation and warehousing 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Transportation and warehousing, and utilities: - Transportation and warehousing 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Transportation and warehousing, and utilities: - Utilities 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Transportation and warehousing, and utilities: - Utilities 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Information 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Information 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Finance and insurance, and real estate and rental and leasing: 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Finance and insurance, and real estate and rental and leasing: 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Finance and insurance, and real estate and rental and leasing: - Finance and insurance 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Finance and insurance, and real estate and rental and leasing: - Finance and insurance 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Finance and insurance, and real estate and rental and leasing: - Real estate and rental and leasing 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Finance and insurance, and real estate and rental and leasing: - Real estate and rental and leasing 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Professional, scientific, and management, and administrative and waste management services: 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Professional, scientific, and management, and administrative and waste management services: 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Professional, scientific, and management, and administrative and waste management services: - Professional, scientific, and technical services 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Professional, scientific, and management, and administrative and waste management services: - Professional, scientific, and technical services 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Professional, scientific, and management, and administrative and waste management services: - Management of companies and enterprises 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Professional, scientific, and management, and administrative and waste management services: - Management of companies and enterprises 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Professional, scientific, and management, and administrative and waste management services: - Administrative and support and waste management services 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Professional, scientific, and management, and administrative and waste management services: - Administrative and support and waste management services 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Educational services, and health care and social assistance: 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Educational services, and health care and social assistance: 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Educational services, and health care and social assistance: - Educational services 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Educational services, and health care and social assistance: - Educational services 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Educational services, and health care and social assistance: - Health care and social assistance 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Educational services, and health care and social assistance: - Health care and social assistance 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Arts, entertainment, and recreation, and accommodation and food services: 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Arts, entertainment, and recreation, and accommodation and food services: 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Arts, entertainment, and recreation, and accommodation and food services: - Arts, entertainment, and recreation 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Arts, entertainment, and recreation, and accommodation and food services: - Arts, entertainment, and recreation 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Arts, entertainment, and recreation, and accommodation and food services: - Accommodation and food services 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Arts, entertainment, and recreation, and accommodation and food services: - Accommodation and food services 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Other services, except public administration 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Other services, except public administration 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Public administration 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - Public administration 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - PERCENT IMPUTED - Industry 2007","Median earnings (dollars); Estimate; Full-time, year-round civilian employed population 16 years and over with earnings - PERCENT IMPUTED - Industry 2007","Total; Estimate; Full-time, year-round civilian employed population 16 years and over 2017","Total; Estimate; Agriculture, forestry, fishing and hunting, and mining: 2017","Total; Estimate; Agriculture, forestry, fishing and hunting, and mining: - Agriculture, forestry, fishing and hunting 2017","Total; Estimate; Agriculture, forestry, fishing and hunting, and mining: - Mining, quarrying, and oil and gas extraction 2017",Total; Estimate; Construction 2017,Total; Estimate; Manufacturing 2017,Total; Estimate; Wholesale trade 2017,Total; Estimate; Retail trade 2017,"Total; Estimate; Transportation and warehousing, and utilities: 2017","Total; Estimate; Transportation and warehousing, and utilities: - Transportation and warehousing 2017","Total; Estimate; Transportation and warehousing, and utilities: - Utilities 2017",Total; Estimate; Information 2017,"Total; Estimate; Finance and insurance, and real estate and rental and leasing: 2017","Total; Estimate; Finance and insurance, and real estate and rental and leasing: - Finance and insurance 2017","Total; Estimate; Finance and insurance, and real estate and rental and leasing: - Real estate and rental and leasing 2017","Total; Estimate; Professional, scientific, and management, and administrative and waste management services: 2017","Total; Estimate; Professional, scientific, and management, and administrative and waste management services: - Professional, scientific, and technical services 2017","Total; Estimate; Professional, scientific, and management, and administrative and waste management services: - Management of companies and enterprises 2017","Total; Estimate; Professional, scientific, and management, and administrative and waste management services: - Administrative and support and waste management services 2017","Total; Estimate; Educational services, and health care and social assistance: 2017","Total; Estimate; Educational services, and health care and social assistance: - Educational services 2017","Total; Estimate; Educational services, and health care and social assistance: - Health care and social assistance 2017","Total; Estimate; Arts, entertainment, and recreation, and accommodation and food services: 2017","Total; Estimate; Arts, entertainment, and recreation, and accommodation and food services: - Arts, entertainment, and recreation 2017","Total; Estimate; Arts, entertainment, and recreation, and accommodation and food services: - Accommodation and food services 2017","Total; Estimate; Other services, except public administration 2017",Total; Estimate; Public administration 2017,2007,2017,Change
62,30143,660466,"Rialto city, California",108969,35828,"Rialto city, California",103555,1600000US0660466,"Rialto city, California",31772,30143,179,-,179,-,0,-,4980,23806,5403,30153,1726,26022,2772,31704,3174,40810,2631,36713,543,62961,482,18918,955,53367,835,58313,120,52581,2581,27084,735,29506,0,-,1846,17085,4135,37453,1700,37862,2435,37128,1356,17554,70,-,1286,18030,2750,19496,1279,50781,1.9,(X),31592,68,68,0,3227,3215,967,4075,5535,5355,180,755,1652,1077,575,2318,734,0,1584,4831,1515,3316,1908,463,1445,1638,1403,30143,35828,0.18860100189098628
63,41343,660620,"Richmond city, California",97279,44215,"Richmond city, California",110037,1600000US0660620,"Richmond city, California",27739,41343,0,-,0,-,0,-,2754,51572,1506,34076,1382,37808,2773,35706,2371,38669,2160,38559,211,81402,351,56362,2541,51806,1723,51143,818,57981,3663,60607,2555,71892,0,-,1108,22347,4583,41955,1281,40720,3302,46156,3086,22716,508,37784,2578,21998,957,31422,1772,46805,4.1,(X),38339,243,243,0,2360,2609,904,2692,3590,3590,0,913,2531,1568,963,5284,2470,51,2763,8558,3162,5396,5052,624,4428,2252,1351,41343,44215,0.0694676245071717
64,35484,662000,"Riverside city, California",316154,41767,"Riverside city, California",327722,1600000US0662000,"Riverside city, California",94268,35484,493,16963,326,15332,167,-,8512,37714,16831,32741,4068,34375,10187,27152,5403,38447,4704,33540,699,55918,3237,56383,6710,47926,4117,50193,2593,41780,10161,34935,5079,60822,48,-,5034,23477,15040,41330,5828,47612,9212,34994,6723,21203,915,40361,5808,19675,3443,31408,3460,49381,4.2,(X),103636,830,552,278,9414,14956,3071,13187,6992,5294,1698,1107,5086,2941,2145,8924,4593,0,4331,23535,9616,13919,5201,1147,4054,4751,6582,35484,41767,0.17706571976101904
65,52082,662938,"Roseville city, California",114958,62388,"Roseville city, California",135325,1600000US0662938,"Roseville city, California",38395,52082,0,-,0,-,0,-,3399,46812,2979,77606,1737,61810,3910,50333,1864,50552,1327,47304,537,53984,1320,80460,6336,51479,4997,51435,1339,51572,4356,60281,2837,75788,80,-,1439,39769,6496,48740,1671,52681,4825,45424,962,27604,0,-,962,27604,2301,51826,2735,65632,1.5,(X),45652,44,44,0,3246,3726,1708,4319,2247,1716,531,1251,5859,4785,1074,6632,4999,0,1633,8411,2544,5867,1554,664,890,1791,4864,52082,62388,0.19788026573480288
66,40819,664000,"Sacramento city, California",451404,46968,"Sacramento city, California",501890,1600000US0664000,"Sacramento city, California",128792,40819,558,35072,489,33549,69,-,8747,39017,5963,32409,4309,24965,13007,29301,6654,44138,4920,38750,1734,70428,3635,55450,10953,51553,7449,54145,3504,44823,16920,41435,8720,59632,0,-,8200,23743,23296,41100,7092,46311,16204,37132,8585,24882,2108,36359,6477,21704,6868,35753,19297,59978,4.3,(X),164274,653,611,42,10816,9729,4406,13190,9942,8461,1481,3831,12381,9154,3227,21522,13445,128,7949,33491,13840,19651,9944,3217,6727,7777,26592,40819,46968,0.15064063303853592
67,38323,664224,"Salinas city, California",140499,36770,"Salinas city, California",157594,1600000US0664224,"Salinas city, California",33241,38323,4459,28255,4459,28255,0,-,2506,45609,2617,40346,1785,40743,4324,40578,1330,51190,757,43560,573,80773,630,41544,1629,70065,1140,58750,489,70065,2342,41862,796,55054,0,-,1546,37247,5646,37264,1731,41506,3915,35215,1750,17443,152,-,1598,17079,1589,25610,2634,67793,4.0,(X),45132,6851,6851,0,3446,2805,1108,3849,3222,2484,738,784,1412,985,427,4979,1296,34,3649,8748,2933,5815,3727,710,3017,1248,2953,38323,36770,-0.04052396733032382
68,34605,665000,"San Bernardino city, California",203691,36633,"San Bernardino city, California",216983,1600000US0665000,"San Bernardino city, California",52564,34605,569,36461,373,35311,196,"100,000+",6352,41496,4789,24490,2740,31535,4710,23993,4546,45538,3795,45847,751,22206,621,66588,2383,33945,1051,41196,1332,29783,4257,35841,998,44670,0,-,3259,31965,10565,34251,2943,44411,7622,31430,4533,17343,1293,24563,3240,15597,2906,26549,3593,62348,2.0,(X),54783,476,266,210,4655,6019,2048,6158,7893,7608,285,232,2827,1471,1356,5420,1394,0,4026,11077,2565,8512,3335,911,2424,1979,2664,34605,36633,0.058604247941048904
69,43798,665042,"San Buenaventura (Ventura) city, California",105673,50358,"San Buenaventura (Ventura) city, California",110784,1600000US0665042,"San Buenaventura (Ventura) city, California",33009,43798,378,41840,280,40990,98,51591,3040,54797,3671,37874,1592,42261,4920,37130,1758,51422,837,33750,921,62118,841,55759,2073,35859,1437,41489,636,27838,3652,50119,2342,62321,0,-,1310,39444,5773,42922,1525,47120,4248,41802,1455,29313,316,42090,1139,25475,916,71346,2940,51416,3.4,(X),36081,1395,1091,304,2853,2729,818,2274,1793,1535,258,422,1914,1206,708,4783,3082,0,1701,8451,3853,4598,3003,367,2636,2533,3113,43798,50358,0.14977852869994068
70,46422,666000,"San Diego city, California",1276740,52415,"San Diego city, California",1419488,1600000US0666000,"San Diego city, California",395905,46422,401,55912,271,51572,130,90046,22213,45030,42841,57825,13328,47304,32596,34984,15784,45660,12212,40123,3572,70537,15703,66430,32357,51078,20738,52341,11619,47187,70818,59947,53315,70621,645,90931,16858,28297,67524,47090,23546,46038,43978,48557,35047,26282,8404,32447,26643,23248,18619,27296,28674,55474,7.5,(X),494526,916,916,0,24563,56263,11654,41071,20565,16368,4197,15079,38188,24820,13368,90073,69224,671,20178,102889,37039,65850,45300,12504,32796,19622,28343,46422,52415,0.1290982723708587
71,56256,667000,"San Francisco city, California",764976,80812,"San Francisco city, California",884363,1600000US0667000,"San Francisco city, California",285588,56256,129,12337,129,12337,0,-,13610,43065,17666,60860,6272,50402,22499,49716,12163,45144,10098,39615,2065,72172,16175,76129,33653,79273,24997,86069,8656,59347,62004,78469,49461,88866,525,73662,12018,32795,45883,51678,17722,54716,28161,47495,32266,31780,7585,42795,24681,30028,11825,31814,11443,80674,7.0,(X),378260,623,571,52,12701,19603,5958,29228,19539,16726,2813,25061,37778,27984,9794,105876,93055,766,12055,61652,23485,38167,36485,8833,27652,11489,12267,56256,80812,0.43650455062571103
72,51646,668000,"San Jose city, California",922389,61999,"San Jose city, California",1035353,1600000US0668000,"San Jose city, California",298364,51646,1022,30637,1022,30637,0,-,24160,43621,72396,67035,10032,56162,25591,35097,11991,48678,9742,44424,2249,64591,10675,71936,17054,55900,9363,60217,7691,51369,47712,66073,30731,89374,460,88800,16521,29086,38361,47565,13262,48123,25099,47114,17850,27084,3021,37336,14829,24216,12015,31806,9505,66887,5.3,(X),390652,1763,1521,242,25795,78282,10206,28009,15207,13231,1976,15755,22266,14814,7452,76442,58646,783,17013,62821,21850,40971,26360,4226,22134,13436,14310,51646,61999,0.20046082949308763
73,60759,668252,"San Mateo city, California",91461,87371,"San Mateo city, California",104733,1600000US0668252,"San Mateo city, California",32996,60759,0,-,0,-,0,-,1906,52145,2692,67458,1497,70609,3305,50403,1888,51584,1621,50885,267,55969,1745,71729,3505,60625,2349,62312,1156,55611,6333,82829,5167,90374,0,-,1166,37993,5335,51901,1866,57399,3469,50176,2031,27235,210,37813,1821,26512,1669,31011,1090,80398,3.2,(X),39162,46,46,0,2396,4087,1195,3577,2255,2158,97,1977,4189,3354,835,8502,7351,90,1061,6158,2523,3635,2189,367,1822,1901,690,60759,87371,0.4379927253575602
74,28368,669000,"Santa Ana city, California",327780,32203,"Santa Ana city, California",334135,1600000US0669000,"Santa Ana city, California",100619,28368,698,21809,630,18750,68,-,10207,26036,23963,26089,3172,30457,11111,30359,3082,32400,2790,31813,292,82222,2134,45040,5140,32174,3254,38775,1886,25042,14121,31461,5080,51769,191,46530,8850,24569,9444,39989,3027,44656,6417,38544,9275,18436,1133,21010,8142,18349,6222,19183,2050,49133,8.8,(X),115472,832,832,0,12464,25280,2412,10502,4132,4008,124,1131,6575,3862,2713,16204,4268,31,11905,15457,3610,11847,11653,2058,9595,6343,2487,28368,32203,0.13518753525098703
75,62434,669084,"Santa Clara city, California",105591,80696,"Santa Clara city, California",127131,1600000US0669084,"Santa Clara city, California",33242,62434,0,-,0,-,0,-,1776,44595,8942,87417,911,62461,1866,45442,856,55754,856,55754,0,-,1627,83958,1189,35861,356,35380,833,37292,7203,81723,6479,90576,0,-,724,22116,4702,56045,1307,55399,3395,56546,2221,40954,554,"100,000+",1667,35191,1266,30137,683,72886,4.7,(X),47593,0,0,0,828,9529,1576,3024,1346,1300,46,2752,1445,669,776,15698,13426,39,2233,6332,2336,3996,2545,766,1779,1635,883,62434,80696,0.2925008809302623
76,52148,669088,"Santa Clarita city, California",177740,61577,"Santa Clarita city, California",210886,1600000US0669088,"Santa Clarita city, California",61090,52148,427,14601,427,14601,0,-,4413,60098,8700,54105,1740,52454,5904,30709,4157,61504,3111,55703,1046,92500,4137,67308,4974,63936,3845,62196,1129,74886,7480,46634,5168,60047,0,-,2312,21884,8088,51525,2866,54571,5222,42147,5305,26431,1729,11330,3576,33802,2646,32915,3119,72652,2.1,(X),72617,557,439,118,5428,9589,2348,6034,3842,2652,1190,3095,5120,3479,1641,8954,6480,39,2435,13625,4746,8879,5873,3190,2683,4056,4096,52148,61577,0.18081230344404386
77,27565,669196,"Santa Maria city, California",86160,31988,"Santa Maria city, California",107018,1600000US0669196,"Santa Maria city, California",22735,27565,6286,19270,6130,19074,156,50798,1698,31938,2103,46943,552,27140,1818,32019,369,41556,369,41556,0,-,368,49746,361,43052,171,21827,190,43761,2173,35211,708,55311,164,-,1301,21458,2962,32806,886,38750,2076,28313,1293,25110,420,31688,873,22898,1473,36295,1279,34619,1.5,(X),36074,9361,9080,281,2754,2602,648,4813,1281,1121,160,154,1018,713,305,2962,1010,0,1952,4457,1096,3361,1308,141,1167,2967,1749,27565,31988,0.16045710139669866
78,45631,670098,"Santa Rosa city, California",147516,49365,"Santa Rosa city, California",175269,1600000US0670098,"Santa Rosa city, California",43116,45631,181,35128,181,35128,0,-,5321,51325,6564,35560,1623,44917,6487,31536,2153,49198,1662,47432,491,83577,795,47236,3782,51644,2362,56305,1420,50162,3589,55648,2074,79263,0,-,1515,23408,5603,49396,896,60634,4707,42799,2730,36369,843,29403,1887,40479,2241,22350,2047,70466,5.0,(X),57614,1686,1615,71,4794,8010,1433,6610,3005,2035,970,671,3260,1766,1494,7649,4178,69,3402,9042,2610,6432,5339,1708,3631,3052,3063,45631,49365,0.08183033464092393
79,52312,672016,"Simi Valley city, California",127053,62245,"Simi Valley city, California",126875,1600000US0672016,"Simi Valley city, California",48761,52312,380,22055,380,22055,0,-,2848,60225,6011,60573,1821,60674,3859,42139,1603,52023,1187,51060,416,"100,000+",2511,61604,8801,57271,6962,56479,1839,80999,5638,55779,3000,71625,42,-,2596,34276,6769,51222,1738,47457,5031,51242,5054,30427,1667,71697,3387,25995,2012,36218,1454,90282,3.2,(X),41147,89,89,0,2574,5821,1106,3199,1363,944,419,1448,6272,5335,937,4835,3274,22,1539,7804,2907,4897,2514,1049,1465,1919,2203,52312,62245,0.1898799510628537
80,36941,675000,"Stockton city, California",295070,37492,"Stockton city, California",310476,1600000US0675000,"Stockton city, California",71610,36941,3907,17412,3907,17412,0,-,6895,46994,8810,35225,3482,39475,8565,29945,5268,50125,4560,44495,708,84788,1412,61107,6081,37362,4526,38351,1555,24475,5919,36201,2561,50855,0,-,3358,26754,11416,42820,3377,46470,8039,41065,3254,26542,798,41731,2456,19055,3238,22886,3363,50468,4.0,(X),89442,3290,3182,108,6766,8598,4037,9681,9438,8281,1157,851,4484,3082,1402,8996,3160,0,5836,15815,4612,11203,5618,891,4727,5137,6731,36941,37492,0.014915676348772333
81,69783,677000,"Sunnyvale city, California",135548,90713,"Sunnyvale city, California",153656,1600000US0677000,"Sunnyvale city, California",50451,69783,95,-,95,-,0,-,2041,41921,12310,89645,1560,47980,4271,40601,824,"100,000+",732,"100,000+",92,"100,000+",2912,"100,000+",1574,60825,981,56437,593,61773,14347,81690,11929,91147,345,98317,2073,17457,4713,47993,2196,51769,2517,37616,2976,29063,191,93522,2785,28100,1246,30511,1582,87639,5.6,(X),65614,117,117,0,1817,14884,1419,2918,1419,1189,230,5970,2081,1585,496,21754,18645,127,2982,8127,2519,5608,3028,473,2555,1257,823,69783,90713,0.29992978232520806
82,51285,678120,"Temecula city, California",93743,61909,"Temecula city, California",114318,1600000US0678120,"Temecula city, California",25990,51285,0,-,0,-,0,-,2182,61230,2433,70565,1008,60172,2337,44149,1069,61194,899,65359,170,51250,579,47292,2470,53042,1222,54330,1248,52398,3513,65135,2475,68501,0,-,1038,46313,3885,50689,2216,50021,1669,54980,4174,18143,1282,31679,2892,14704,447,40659,1893,79593,1.3,(X),36188,104,104,0,2771,4120,1168,3751,1751,1133,618,1585,3074,2258,816,3505,2923,63,519,6765,2559,4206,3226,1460,1766,883,3485,51285,61909,0.20715608852490974
83,70910,678582,"Thousand Oaks city, California",128519,74655,"Thousand Oaks city, California",128972,1600000US0678582,"Thousand Oaks city, California",37577,70910,215,37167,124,-,91,-,2648,57007,5703,"100,000+",1214,95724,2449,45795,546,82309,414,52333,132,"100,000+",1546,76549,7803,78122,6036,92347,1767,70009,5707,79303,4183,93612,468,29437,1056,34328,5001,60294,2655,57024,2346,60827,1728,43948,446,57083,1282,42693,1342,37403,1675,93103,5.4,(X),42412,179,179,0,1654,5113,1467,3167,834,623,211,1632,5582,4439,1143,7320,5894,177,1249,8152,3171,4981,3092,1185,1907,1351,2869,70910,74655,0.05281342546890433
84,56632,680000,"Torrance city, California",143628,70715,"Torrance city, California",146745,1600000US0680000,"Torrance city, California",47095,56632,0,-,0,-,0,-,2485,52425,9660,64722,2589,50475,3773,26840,4582,48168,4014,46380,568,54120,1883,50750,4520,56340,2809,60694,1711,51567,5341,70023,3979,72120,0,-,1362,60264,6579,57235,2302,65665,4277,54602,2735,40280,461,41974,2274,32131,1119,42854,1829,89642,3.3,(X),50417,66,0,66,2241,8178,2419,3379,3970,3229,741,1953,5089,3705,1384,7163,5848,78,1237,9297,3238,6059,3132,1302,1830,1303,2227,56632,70715,0.2486756604040119
85,51765,681554,"Vacaville city, California",93795,56704,"Vacaville city, California",100023,1600000US0681554,"Vacaville city, California",24503,51765,70,"100,000+",70,"100,000+",0,-,1815,51939,2458,49131,490,45143,2679,40586,2042,71645,1565,71058,477,73558,627,55371,2074,41924,1405,41526,669,43925,3103,50133,1727,44677,46,-,1330,62358,3456,61027,1007,61670,2449,56887,801,35112,65,-,736,28750,1368,42383,3520,80780,2.9,(X),29774,249,249,0,3290,2631,827,1293,2482,1991,491,533,2070,1329,741,2880,1232,0,1648,6943,2329,4614,1377,246,1131,1551,3648,51765,56704,0.09541195788660284
86,49751,681666,"Vallejo city, California",106608,51116,"Vallejo city, California",122086,1600000US0681666,"Vallejo city, California",30701,49751,377,66094,316,65035,61,-,2687,45939,3190,52500,430,70156,2943,50120,2880,50899,2535,48021,345,80250,699,53558,3603,49776,2497,51300,1106,48678,3215,61825,2114,66921,0,-,1101,36790,5610,45717,1472,50509,4138,41257,1661,36299,358,41943,1303,27217,1593,42556,1813,56886,5.4,(X),36371,193,168,25,3089,4079,720,3116,2843,2494,349,547,2601,2070,531,3505,1805,59,1641,8512,1834,6678,2883,260,2623,2319,1964,49751,51116,0.027436634439508722
87,41573,682954,"Visalia city, California",115899,47325,"Visalia city, California",133009,1600000US0682954,"Visalia city, California",33270,41573,1531,16978,1531,16978,0,-,5233,47807,3242,33630,1088,36013,3042,34964,1783,50470,1420,49385,363,67934,280,31648,2567,36058,1083,40788,1484,28783,2311,50039,1347,54317,44,-,920,35829,5920,49903,1674,51098,4246,49459,1868,19262,202,36830,1666,18434,1181,40710,3224,70528,6.7,(X),40063,1084,1074,10,2645,4200,1522,4062,2299,2230,69,1531,1582,1068,514,3046,1694,0,1352,10320,4190,6130,1587,81,1506,2161,4024,41573,47325,0.13835903110191716
88,34617,682996,"Vista city, California",97977,37311,"Vista city, California",101557,1600000US0682996,"Vista city, California",30954,34617,215,26976,215,26976,0,-,3952,36225,5105,27591,1490,30655,3608,29580,1152,44324,1098,44128,54,-,543,63629,1207,48636,557,48339,650,48757,4591,37448,2125,70283,0,-,2466,25660,3092,37500,1531,51956,1561,33946,2759,23619,648,33465,2111,22136,933,25078,2307,41681,9.8,(X),36914,1011,1011,0,3905,5511,997,3388,1210,1149,61,633,2042,815,1227,6124,1558,0,4566,6626,2249,4377,2268,388,1880,1436,1763,34617,37311,0.07782303492503684
89,40802,684200,"West Covina city, California",103154,46930,"West Covina city, California",107623,1600000US0684200,"West Covina city, California",33059,40802,0,-,0,-,0,-,2087,41173,4698,40404,1667,46770,2413,40555,2841,50788,2020,49251,821,51473,1322,35441,3241,34561,2388,35357,853,34313,1975,48471,712,64947,0,-,1263,31749,6925,41140,1513,45800,5412,37384,2347,21129,464,17931,1883,21614,1603,51593,1940,60030,4.7,(X),37179,147,147,0,2194,4650,2578,4330,2819,2352,467,717,2132,1441,691,3787,2291,0,1496,8723,2206,6517,2129,600,1529,1248,1725,40802,46930,0.1501887162394
90,45924,803455,"Arvada city, Colorado",108506,56400,"Arvada city, Colorado",118300,1600000US0803455,"Arvada city, Colorado",38375,45924,338,41291,94,65196,244,-,4144,47035,4813,51109,1297,62160,4832,34798,2959,49580,2294,47295,665,56535,1198,74712,2885,47066,2156,45852,729,52432,3720,54031,2586,61875,58,-,1076,31196,6324,40406,1528,52750,4796,34399,1795,31420,696,37664,1099,27390,1454,31250,2616,61387,5.1,(X),47922,888,281,607,5374,4786,1134,3327,1436,1123,313,1462,3903,2304,1599,6778,4558,45,2175,11485,4809,6676,2366,881,1485,2052,2931,45924,56400,0.2281160177684871
91,36782,804000,"Aurora city, Colorado",310413,43152,"Aurora city, Colorado",367250,1600000US0804000,"Aurora city, Colorado",105657,36782,710,90429,206,13424,504,96509,13012,32265,6252,35650,5672,38693,9405,34063,8920,36846,8329,36068,591,50089,5131,43968,11843,36166,8564,36929,3279,30353,12410,40425,6519,54247,358,19591,5533,27302,15109,36189,4014,37554,11095,36088,8383,21080,1108,32910,7275,18706,3163,35232,5647,48613,3.0,(X),141505,1280,772,508,14177,7813,4647,14722,8879,8167,712,5319,13371,9866,3505,20260,11190,45,9025,26645,9039,17606,12252,1691,10561,5931,6209,36782,43152,0.17318253493556623
92,50724,807850,"Boulder city, Colorado",92569,61206,"Boulder city, Colorado",107128,1600000US0807850,"Boulder city, Colorado",26491,50724,105,"100,000+",43,-,62,"100,000+",1000,43360,2556,90353,988,"100,000+",2354,30549,583,56266,438,56442,145,51518,991,73101,1730,47328,1156,50303,574,46648,7015,59726,6465,62368,118,47379,432,22208,4929,46735,3135,50231,1794,45109,2404,29012,768,47296,1636,28291,1138,25030,698,52829,4.0,(X),30604,457,314,143,986,2729,644,3376,294,129,165,1827,1797,1272,525,6331,5742,0,589,7427,5038,2389,1820,738,1082,1027,1889,50724,61206,0.2066477407144547
